Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity
Ecuador,44,0.5799884786770712,0.038390379121404125,0.33971098666583666,0.56830987502411,0.31042339034905797,0.16790750383550124,-0.7203177907404006
El Salvador,45,0.5755540825674504,-0.1786547200203767,-0.02365294015507231,0.18906686651210608,0.15829132717534394,-0.32703602691273936,-1.2551686911350584
Poland,46,0.548948551684253,0.7321063794414885,0.8969020087551199,0.6268741254089267,0.7461317417418901,-0.6297351846074782,-0.6581382599150448
Uzbekistan,47,0.5471749623953205,-0.472726415977784,1.2575190008441643,-0.22457319923453095,1.6685055038393881,1.2178564610100575,1.2587020546006595
Italy,48,0.5409669769967587,0.9783405271830178,0.8941475801122025,1.2771688052661436,-1.0188786946182642,-0.9384202128682791,-0.5515195210634841
Russia,49,0.5400797594650029,0.7082413930702001,0.9792197074505712,-0.016890966669253583,-0.23411303183213722,-0.8897210580990028,-1.448656996447937
Belize,50,0.5338717740664409,-0.18296811280886718,-0.37536466793444323,-0.4280412282297451,0.9278371658959595,-0.26190257898402775,-0.05112089721564714
Japan,51,0.5019450524291565,1.0304312145537287,0.8641636093043147,1.5324790421417809,0.6477015087186159,0.40106244249326517,-0.9401973800861236
Lithuania,52,0.48598148016686965,0.786452314845439,0.9940056103003742,0.3284255275834191,-1.1674877038931413,-1.0979199374256674,-1.7620233560482648
Algeria,53,0.4593759492836722,0.25545494700802546,-0.1490572968184014,0.2803300071086363,-1.1734803538925598,0.22673842166939553,-1.3208305791561603
Latvia,54,0.43986477555623077,0.6581035487034723,0.753723344042597,0.36912276555552237,-0.5556590486448906,-0.48629678170153123,-0.6982676682470796
South Korea,55,0.42922239404803947,0.9941042419803007,-0.21172179743060277,1.476357932608653,-1.00904037549835,-0.5905091072608968,-0.29929763354190164
Moldova,56,0.42922239404803947,-0.6099841934430625,0.21977010749362896,0.16133446849219302,-1.1240314235687432,-1.1154302424945768,-0.2836307973466847
Romania,57,0.4176932178953819,0.5554299358796899,-0.13552828938474043,0.5662874608852648,0.3224995847198871,-1.171714313894847,-0.8438248971859655
Bolivia,58,0.41591962860644077,-0.3599182556593957,0.13523088049728754,-0.32885452732507847,1.0029047546991918,-0.6181897859093239,-0.15871648406768224
Turkmenistan,59,0.4150328339619745,0.3482284899209775,1.0625723985291111,-0.4807933711321034,0.06344584061260176,1.3436025168407668,0.022639611988004932
Kazakhstan,60,0.41237202714128623,0.7148650295434125,0.6826669120283814,0.2314820718949981,0.19174504065498696,-0.037868875870510986,-0.33435623909912565
North Cyprus,61,0.4043904524537832,0.8635300704066379,-0.009060630007648979,1.1988929534691917,0.4174740376393904,0.31809385935329426,0.14858944847950425
Slovenia,62,0.3582737478431443,0.84992752839385,0.9206743599510374,1.0134601771249803,1.0954914363858863,-0.7696594700194138,-0.03151871787783406
Peru,63,0.320139040807298,0.12041745909985853,0.10432765659936576,0.33357211502280576,0.2756750300577399,-0.7507108152787486,-0.8936980509815967
Mauritius,64,0.2438692038483159,0.4879856563219222,0.07216462298661454,0.36675504274168835,0.5515342664964077,-0.7987462294708014,0.8489365573045496
Cyprus,65,0.23677400091798956,0.8850514178009531,-0.20093431245972126,1.2414963255953573,-0.35899591906385714,-0.808057971740313,0.18140497499578181
Estonia,66,0.22790563158602892,0.8014654171593012,1.005024157528937,0.6086476792037644,0.47049834592487266,0.5933823270893542,-1.1015876546818701
Belarus,67,0.19065729630735936,0.40969430163004195,0.8942241845363459,0.36551430251357936,-0.7583686472613898,0.32757228581660913,-0.6829137295435572
Libya,68,0.15163579462703813,0.2791502568732007,0.589053807723544,-0.1319123025952943,0.3808858636341712,-0.3010891726905224,-0.7057195310907216
Turkey,69,0.12946423696618928,0.509154292587161,0.5198650248768564,0.36505447949348324,-0.7226503483425687,-0.2314037830968171,-1.490123262363458
Paraguay,70,0.12325625156762739,-0.12440811784737327,1.1119402029504792,0.11810883449517415,0.4328852182775271,-0.31632912250051315,-0.16921235923391648
"Hong Kong S.A.R., China",71,0.10463229537193301,1.3517212105459755,0.2580656583238445,1.6576830743493356,0.549670333881171,1.6856796572832424,0.949662707661352
Philippines,72,0.06738396009326345,-0.30283490104531996,0.2270762544487567,-0.3526422340607067,1.1800251956412255,-0.23475599560857466,-0.3972615013275804
Serbia,73,0.03634403310044528,0.20169932668472218,0.24199663136923055,0.4208254879010504,-1.3381505581632056,-0.8113559953456584,-0.19917087986893428
Jordan,74,-0.015980656908755494,0.015006427065962844,0.1752883330833942,0.22533966367484454,0.06444388473670477,-0.03273342923768787,-0.5561284645134429
Hungary,75,-0.0266230384169468,0.718335581998882,0.5386539252178434,0.5773118628267122,-1.557877835643971,-0.8534634961025587,-1.2540992272517164
Jamaica,76,-0.038152214569604354,-0.1409971937396103,0.6262610761365096,0.3795135550853018,0.4382322391740929,-0.6696043232505117,-0.0972507055851337
Croatia,77,-0.05411536394460179,0.5670463817039014,-0.7715261128378663,0.6345470909993075,-1.0234162373466706,-0.7896518310375934,0.008333064640055274
Kosovo,78,-0.06653175762901511,-0.07923508762920296,-0.1782677294735589,-0.04184702240602281,-0.9932137916338031,-0.6478556755118089,0.5437347245153977
China,79,-0.07185294838311077,0.22994748068912754,-0.09799836646784335,0.8043559740299285,0.4280690125402334,-0.9900703285760157,-1.6232597170196934
Pakistan,80,-0.07540012696098441,-0.6147217774967855,-1.8028096344213727,-0.6317763732854519,-1.160909821709109,0.012117044847071733,0.5103473087870743
Indonesia,81,-0.0816081123595463,0.025797653902832934,0.29876550561912674,-0.2496546153887351,0.23100044622095106,-1.0638587540077287,2.7155565471104066
Venezuela,82,-0.09225049386773762,0.34263627060122176,0.8467007148925243,0.2784662483069502,-1.7041289731505114,-0.5785834303755427,-1.3537087739045566
Montenegro,83,-0.10377967002039516,0.3252266652733272,0.17280035461145507,0.4914117266477618,-1.4299586577950352,-0.34486616233345546,-0.364527831723344
Morocco,84,-0.10555325930933632,-0.25416119155486544,-1.4459764429250637,0.19622754436041032,-0.004197910491775115,-0.3489222424179247,-1.5979285382293298
Azerbaijan,85,-0.10644005395380257,0.40264718442973063,-0.12746442475577593,-0.044708872096633906,-0.07109856023911508,0.5710654678598058,-1.50072062679056
Dominican Republic,86,-0.10998765541895707,0.22567515700470323,0.745696948968969,0.09958651752612417,0.9618173092800953,-0.09054350748321281,-0.44598366707949977
Greece,87,-0.11264803935236446,0.7266218777026541,0.17642574225093652,1.0954327739479888,-2.0938342576675915,-0.7878097023248891,-1.8376842724585933
Lebanon,88,-0.11442205152858648,0.215217456767335,-0.2070077110454776,0.7775500323746924,-0.8044134238900889,-0.844809851264318,0.13076261024485583
Portugal,89,-0.14102758241177524,0.787866001514309,0.6221573271743426,1.0346839228078062,0.5998109384831252,-1.058408201089905,-1.1297844770323906
Bosnia and Herzegovina,90,-0.1525567585644328,-0.005504535103633938,-0.41755955048620724,0.6510416969104666,-1.366993275896726,-1.2150164750834969,0.6102504533344625
Honduras,91,-0.15344355320890768,-0.6059251733060858,-0.15699376495935508,0.13215323699591391,-0.4060265807011047,-0.49120414965363396,-0.07960554976502063
Macedonia,92,-0.15876474396300333,0.19039921243719707,0.06633935612261518,0.39612671108940717,-0.5543343030389769,-0.6201628282554975,0.05119281138241527
Somalia,93,-0.18004950697938596,-2.293750727509327,-1.6335648572359815,-1.850779590562322,1.2931412482945237,1.5719603035175511,0.33308183998897223
Vietnam,94,-0.2483377692508737,-0.46770419034809374,0.3094056103391645,0.4266836281323685,1.08532362516748,-0.35020461516791485,-0.08869277617389645
Nigeria,95,-0.2483377692508737,-0.47912751190782904,0.09385075260910022,-2.0923021678645775,-0.09252332050179651,-0.9572348291063794,-0.11862212557874205
Tajikistan,96,-0.2776041069547507,-1.0967292463747016,0.28835313252965417,-0.09354646570642249,0.41990247214387527,0.22951183489854807,0.015736900325276738
Bhutan,97,-0.3042096378379395,-0.23675243887272146,0.5281537068375955,-0.2347012868030207,0.6203602424260457,0.4959943480003931,1.6909544664220935
Kyrgyzstan,98,-0.31041762323650135,-0.9262457110700563,0.7171355722772883,0.008958754980946494,0.30871912087410275,-0.8258094707493492,1.3524661525793702
Nepal,99,-0.3476659585151709,-1.2037628632884756,-0.03357779269726528,-0.19978273527653276,0.21081810837199574,-0.4948545849664908,1.0957819541792542
Mongolia,100,-0.3538739439137415,0.10136935283791307,1.0620907065793102,0.027264150503324643,-0.09793153563565013,-0.8903190109909989,0.6816840300750809
South Africa,101,-0.46561810397517117,0.16684544176804475,0.6841323879690092,-1.5414742319773367,0.4712695527785096,-0.4994538040627247,-0.8003363606951434
Tunisia,102,-0.4869028669915538,0.05375732942535879,-1.1194808932058273,0.2618261032391312,-0.7966234174163231,-0.35918585657674224,-1.4677903286757248
Palestinian Territories,103,-0.5135083978747426,-0.6400757675790003,-0.11612488833682266,0.06062540783010899,-1.0305141708827645,-0.3339277970292524,-0.987832945243437
Egypt,104,-0.5489827209771901,0.011881764573514794,-0.6685404156031084,-0.13183511891775931,-0.8472581605011316,-0.08623971718746941,-0.880212402015784
Bulgaria,105,-0.5676066771728758,0.4213803801912605,0.8573241664768809,0.6638698259044075,-0.799626320298218,-1.1059540310119957,-0.9952428259174274
Sierra Leone,106,-0.5720410732825053,-1.4693576830165476,-0.7151129911991034,-2.3096086303975127,-0.6025461928526695,-0.5134110870173976,0.34357416580401573
Cameroon,107,-0.5844570440796291,-1.00233581862676,-0.848236284418465,-1.7707861812352228,0.14448794040679447,-0.7086950753837242,-0.07878986449244992
Iran,108,-0.587117850900326,0.41044661940496363,-1.6670924071542648,0.372365236714773,-1.0665542877041956,-0.7338160083227202,1.044769569565771
Albania,109,-0.6296869540458017,0.027357285104153285,-1.345322184686755,0.7609557939386098,-0.1825085494495931,-0.821614977345583,-0.33920554017563465
Bangladesh,110,-0.6616140985703757,-0.9489837839628504,-1.5847395287096744,-0.07659430688333428,0.4653163700721967,0.0058978200859923025,-0.5554965690826846
Namibia,111,-0.6917672309187275,-0.04836021625575249,-0.31580847509858967,-0.9002239783336532,0.7458738090283753,-0.295792115180771,-1.2635370075501735
Kenya,112,-0.7103911871144132,-1.0114574229593647,-0.42239728640383495,-1.0213524096862017,0.29414093931618585,-0.5771012130561767,1.4736463265618938
Mozambique,113,-0.7130515710478207,-1.789111353458234,-1.111275268759315,-1.8818184957092445,0.48159882110506885,0.5557581679300344,0.5608299527340174
Myanmar,114,-0.7174859671574414,-1.4724818481323045,-0.2293183332562756,-0.6509261229272864,0.7070041065541105,0.648323260821934,4.400552464845013
Senegal,115,-0.7263547593767002,-1.2049815782937172,-0.032150618968725876,-0.6008205477914338,-0.2064287190171835,-0.0755907515245762,-0.47202825159633377
Zambia,116,-0.7449787155723946,-0.8304337649939523,-0.6485780936886177,-1.242050559637333,0.35326453902437027,-0.44316314746037794,0.02007276556731502
Iraq,117,-0.7600550703029257,0.28131370337970507,-0.7344010692823884,-0.2122678257036429,-0.8041489132943818,-0.15695381368703878,-0.3516785148772987
Gabon,118,-0.7884346133623366,0.5090013847809954,-0.11621897855347041,-0.8241923806899036,-0.6451453551955129,-0.4645459281728806,-1.5117665404755163
Ethiopia,119,-0.7928690094719659,-1.538944661367347,-1.1323408609131942,-0.8376024140762517,0.00037969751902543723,0.41778938883417993,0.48954056838588467
Sri Lanka,120,-0.8106061710231853,0.05991883189704913,0.24823614498348065,0.3122638708694776,1.0194941735673182,-0.4881595713134238,1.816072867395078
Armenia,121,-0.8673652571420155,-0.2005599001139982,-0.633573202104518,0.3647109364581742,-1.4077918924890132,-0.9517789547203038,-1.2162382425465375
India,122,-0.9214635364401488,-0.458945528893681,-1.51754246089136,-0.40588421585775347,0.4093367987182157,-0.3048720289266476,-0.11422081917396328
Mauritania,123,-0.9418615048120652,-0.8017032977050534,0.2903352720050218,-1.1256197387764117,-2.0913810066075924,0.1365488174998529,-0.3350588997194293
Congo (Brazzaville),124,-0.9427482994565315,-0.4190273544898529,-1.2462803663115243,-1.106119005189179,0.17550285423426942,-0.4293019634211469,-0.9381179594106441
Georgia,125,-0.9471826955661609,-0.08131341166740855,-2.1593006039792737,0.4155878439009095,-0.6646657189010358,1.2685650720412474,-1.4356680902742398
Congo (Kinshasa),126,-0.952503463432967,-2.128148247229991,0.14013564528607164,-1.5231634764773498,-1.1559197007534665,-0.6205224087803434,-0.003183138078856648
Mali,127,-1.0323209018571122,-1.2124405233957556,0.32331264395299086,-1.6164378067890335,-0.683368431918109,-0.17911369419855735,-0.4728819814770719
Ivory Coast,128,-1.0411896940763712,-0.9099645824045393,-0.9922571814684567,-2.127314124883181,0.2603138811901527,0.06850299157520831,-0.3397673359202038
Cambodia,129,-1.0518316526972729,-0.9130254385726696,-0.6379225848180794,-0.5144050970595163,1.5021460794909036,-0.542910365952406,1.0349445217762658
Sudan,130,-1.0775508118232848,-0.775335796030325,0.08769741897205033,-1.1020421431629661,-2.633824634460177,-0.3283528835122651,-0.480599047405666
Ghana,131,-1.094401178730038,-0.7569582956580325,-1.1009247204360693,-1.0820812082042817,0.09524491772831747,-0.9649835669996453,0.07473654522743238
Ukraine,132,-1.1156855188591313,-0.21473328846261378,0.7181797238850061,0.10394613413572898,-1.9116187486496115,-0.9877492861022281,0.17252605113542704
Uganda,133,-1.1289887071880107,-1.4383401355860481,-0.20629703847992942,-1.4121823655541144,0.2300807386937644,-0.6518218328926929,0.5871648076286519
Burkina Faso,134,-1.1724446049779613,-1.5127334070280047,-0.5085576961594884,-1.4197502755834033,-0.5646219114450377,-0.02755408738488426,0.02963427403025088
Niger,135,-1.1759922064431159,-1.9616783642025468,-0.6840690483046243,-1.1969011350894272,-0.3018291396405403,0.15249579651481868,-0.13554387925748043
Malawi,136,-1.2274298903642056,-1.7911703508592307,-2.3620217226906997,-0.9997650683459606,0.38878769410506203,-0.4974588141065588,0.29987743768188857
Chad,137,-1.2575830227125575,-1.3034383604612438,-0.8208639416150001,-2.1590840836817353,-1.6483149451648285,-0.6862416777563306,-0.2290345662765849
Zimbabwe,138,-1.3116815134543356,-1.4516537727940753,-0.3695040131571111,-1.5004949330660013,-0.48425175228243245,-0.27380097760034705,-0.42978919764501233
Lesotho,139,-1.3711009835065642,-1.1055325296238478,0.004181943492166656,-2.3331574910133606,-0.12122501242788872,-0.03972659216552179,-0.66534876687711
Angola,140,-1.3826301596592216,-0.3010969247726872,-0.29505950068700115,-2.122123853626299,-2.734122867671671,-0.5269787539407544,-1.1087656074384062
Afghanistan,141,-1.3835171657473422,-1.3905458591424622,-2.1211341149506477,-1.5682753811820058,-2.0239520831554567,-0.6114781553053072,0.48373604816777566
Botswana,142,-1.4083491073415892,0.3275276719623198,0.11405267151330734,-0.8869205139138399,0.6448307614696974,-0.24214450962159315,-1.098181220326628
Benin,143,-1.5050167012288518,-1.3199548904101297,-2.6318771477153153,-1.4447772722002608,0.11488527795125562,-0.6137362224760528,-0.2898138780536835
Madagascar,144,-1.5165458773815093,-1.6186359182883034,-0.9634784813560621,-0.7452918707968126,-1.4686997925720608,-0.551535225231813,-0.2839776355092234
Haiti,145,-1.552907206572068,-1.4689062781408306,-1.9154081460683536,-1.1595931686044365,-2.5309972055489216,-0.22942445424928837,1.803718241372478
Yemen,146,-1.5617757873476732,-0.9370618067415721,-0.8853815199009685,-1.020960689910993,-1.0656104612756667,-0.6548050535091566,-1.062625261932549
South Sudan,147,-1.5635493766366144,-1.4006275425999968,-2.0520548264710983,-1.6413193273077857,-1.7505109160735843,-0.062435346742671496,0.28871472815901755
Liberia,148,-1.6149872720013403,-2.0639200231319914,-1.1063267894893545,-1.3601923484088683,-0.5076813713028986,-0.8306542310300672,0.14638751972902925
Guinea,149,-1.6380456243066641,-1.764687244630308,-1.3887697993707233,-1.5116440648392828,-0.40263119751556525,-0.1202244699836826,0.13347453639583456
Togo,150,-1.6486880058148556,-1.6195036985097921,-2.6438118255709657,-1.287459028750037,-0.18968182963616162,-0.2709427149844918,-0.3720820711656515
Rwanda,151,-1.6699725573875932,-1.468582912236631,-0.8493231096863646,-0.9517968000454203,1.1574798034500982,3.277339156651109,0.04371255372917345
Syria,152,-1.6779543435187323,-0.49487047899162484,-2.768770190444155,-0.2150063328507456,-2.1887546922212784,0.27855830967687006,1.8369159886460669
Tanzania,153,-1.7781693274275046,-1.1291009373785394,-0.5130636183485209,-0.7906313538447948,-0.125529140003637,-0.5633465686714808,0.7992332177803778
Burundi,154,-2.1719346944632094,-2.1292921248064034,-1.9526241573775331,-1.6915727117084611,-2.3334828506724565,-0.3845993507893008,-0.31596505402373687
Central African Republic,155,-2.35994869148363,-2.3477359360258934,-4.152125147537923,-2.2537154578532723,-0.922623747300273,-0.6568019183867788,0.2530279983566803
