Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity
Argentina,30,1.0498386537505866,0.5160541715395462,0.9472507023685578,0.6373286768697362,0.1406320410268777,-0.48959519501461285,-0.9723012703245228
Czech Republic,31,0.9893855675226576,0.8282904997653172,0.7932945015016488,0.8711949173684866,0.2331659825035656,-0.9770021114642674,-1.0328793054718106
Uruguay,32,0.9718629338334032,0.5363357215119704,0.8023919133710579,0.7362752095251971,1.1650293730004544,0.8537825098913794,-0.03876603326389985
Colombia,33,0.9648538803577013,0.1803509701554983,0.9176012426322276,0.24568392759005753,0.7059545093866135,-0.7707400624591668,-0.4219518006857638
Thailand,34,0.9455789832995207,0.3005222644092838,1.009164667358336,0.43947621333667874,0.8522779650454333,-0.9322897142933886,2.684474004272348
Saudi Arabia,35,0.9070291891831598,1.3668838568857737,0.3421070707314027,0.3653779687342096,-0.7864382244438799,1.519537567579642,-0.7937346438446091
Spain,36,0.8351863910572153,0.9555292298377147,1.1887188489913938,1.3210220143278026,0.20567208478423304,-0.6639317566939646,-0.43573033417024515
Malta,37,0.8115308355767211,0.8990146286262118,1.14540485563745,1.043265251957672,1.1652290865432096,-0.06319771769531622,2.2190129708138406
Taiwan,38,0.8080263088388705,1.1070062785274628,0.3135257281781202,0.9949085345212112,-0.20780151990044857,-0.5192641688382801,0.13037734330421363
Kuwait,39,0.8053979137854822,1.7620878999680618,0.644163243771957,0.38433899899686896,0.8412937201938838,0.9416193873242646,-0.5940250952936807
Suriname,40,0.7826184899894512,0.3712961639449572,-0.07014933029809739,-0.08956495223601622,1.1180966904529257,-0.05926971271021099,-0.5336054340944903
Trinidad and Tobago,41,0.6941291898587144,0.9100388330897502,0.7089869072948661,-0.06264597351194118,0.8669236248474989,-1.1033668675808446,0.642558691451479
El Salvador,42,0.6608361858491301,-0.2030574230041778,0.12531611419967384,0.19127754525180665,-0.1671930995401752,-0.2144676969089436,-1.0324041836275182
Guatemala,43,0.6547032640578911,-0.250364449381574,0.1934177925257303,0.056804456965024876,0.9900137383657691,-0.40702351575325163,0.2976994194692064
Uzbekistan,44,0.5495674619223623,-0.5317927299191724,1.286838303323797,-0.13211561543787198,1.528441449634438,1.3776279406709464,-0.07067838380554305
Slovakia,45,0.5425584084466604,0.8032309650141136,1.0273963227241543,0.644596395107458,-0.739638684258188,-0.9118975182005018,-0.5413657575512673
Japan,46,0.5355493549709585,1.0566383556511607,0.9799940187730274,1.4651177239684392,0.4495888916695452,0.3107149270570423,-1.0313747529648845
South Korea,47,0.5329209599175702,0.9916129690524567,-0.12267123040245406,1.3606493495234242,-0.6426444736599622,-0.5419964530073998,-0.40959863273416
Ecuador,48,0.5250357747574051,0.044501913346341924,0.02940655748737012,0.651620502677993,0.3802882923334073,0.3132221642815775,-0.9651744426601361
Bahrain,49,0.5118937994904643,1.1885804144901693,0.8294263275902706,0.47463735296722004,0.17511591274265068,1.3587400869127808,-0.5042270667224071
Italy,50,0.5013802192769119,1.007863094367785,0.761398312518218,1.3163122080955358,-1.1067787470236075,-0.9561920425006247,-0.07178700144222544
Bolivia,51,0.45056458157807233,-0.41012831542201805,-0.04654025739003785,-0.3697172195001444,0.9687775316527737,-0.4631856295828415,-0.2528876110916991
Moldova,52,0.44968844989361006,-0.626257470649628,0.08925795136505586,-0.04871956370446331,-0.6686072342181694,-1.0636689448590362,-0.22002501686147097
Paraguay,53,0.4400510013645198,-0.21472864623984259,1.1554967214359029,0.12473123133211,0.7347798307243151,-0.5098202419591974,0.8322906812722655
Kazakhstan,54,0.41989997262187706,0.687837655539108,0.4838351714337621,0.05449015562675615,0.5849946736577345,-0.49210243223914807,-0.9425269680821957
Slovenia,55,0.4137670508306374,0.8432217021990036,1.041613330746792,0.9870723913933885,1.1978489651932651,-0.8821449698026834,0.12657636854987414
Lithuania,56,0.4006250755636966,0.7492795535537271,0.9812094624640817,0.41016172971860615,-1.4325781064386502,-1.1124764961633224,-1.6699385116939427
Nicaragua,57,0.396244417141383,-0.6293183671485335,0.5553990226979737,0.45831543826574467,0.8396960118518402,0.41576816676506967,0.3235143730090963
Peru,58,0.39273989040353163,0.13451217868408125,-0.06060993890466939,0.40565493237566125,-0.09090252620759687,-0.6981137575217954,-0.6926920649584136
Belarus,59,0.38310244187444137,0.46232672811566483,0.8907509865480228,0.4296505830935017,-0.3277627879155501,0.39679673843275265,-1.0043719948142635
Poland,60,0.36382754481626167,0.6953281420933406,1.0623495367487228,0.6040352190209557,0.6830540231506562,-0.846625775788434,-0.5519768120737988
Malaysia,61,0.3454287794425434,0.6936110538134665,0.2916477417391382,0.38036002476616115,0.6765300474206453,-0.32102527895169214,0.7400378565054807
Croatia,62,0.335791330913454,0.588296305981199,-0.7175020064791471,0.6406580226546144,-1.1302783738878308,-0.9955556669258283,-1.447977423435318
Libya,63,0.3314106724911396,0.7100104911531322,0.46987598480013587,0.298588044147327,-0.07945228308961826,-0.2773993512447787,-0.43034561993493053
Russia,64,0.298117668481556,0.7254145149972184,0.9028317602045647,0.15834950340380524,-0.4115759046919168,-0.9475002867889026,-1.8633131023209715
Jamaica,65,0.2919847466903163,-0.0889830364108141,0.5892104562854908,0.2320417302276303,0.5046432582891285,-1.0065039361396322,-0.19793185110187198
North Cyprus,66,0.27971890310783853,0.9006570608939171,0.29109526733411306,1.190852714494644,0.41044503728947873,-0.005196963234400519,0.19317261372486624
Cyprus,67,0.27446211300106194,0.9008312582556435,-0.36045621432512476,1.190852714494644,-0.1457571792844245,-0.6849925493800608,0.5470592007486957
Algeria,68,0.20086705150619208,0.23181384787693707,0.3192346303633761,-0.05115567037632548,-0.9508024701316079,0.2541349403566966,-1.2596707991474085
Kosovo,69,0.18684894455478823,-0.11113098668744892,-0.6595290255785453,0.004306358186399095,-1.2057700930493878,-0.8024148260624621,0.3627119251632238
Turkmenistan,70,0.15092754549181556,0.2795439249899547,0.8678785461799962,-0.3710976799475329,0.31611367392799233,1.3791322830056676,-0.5345556777830753
Mauritius,71,0.08872219589496128,0.40183047292184554,-0.021494751028913843,0.32173105753001596,0.8790395797746626,-0.5700775099221947,1.1097618383390586
Hong Kong,72,0.08609380084157296,1.3435662957518333,0.24726563120214615,1.5551318654937392,1.1148347025879202,1.903980608675049,1.2470720513395779
Estonia,73,0.046667875040749714,0.7605028407163814,0.8724088363011997,0.5820290554184692,0.1349069194678886,0.07035445179826193,-1.191728375413588
Indonesia,74,0.0203839245068673,-0.0444631678210394,0.35370903323692326,0.031144133354745324,0.24960906419043044,-1.1986418821131843,2.2018293974452634
Vietnam,75,-0.013785211187179298,-0.5324895193660776,-0.2901814700059713,0.47301328185264513,1.1039170289172888,-0.3260397534007627,-0.5439789276948757
Turkey,76,-0.03831689835213643,0.534643518569486,-0.16473294843834152,0.41194820794463827,-1.3345187569457289,0.11732336247122234,-0.9087933171374315
Kyrgyzstan,77,-0.07861895583742269,-0.9253792260711446,0.5896892674365122,0.08372343568909993,0.04097498319191272,-0.8449542843054104,0.49891352052706056
Nigeria,78,-0.09438932615775183,-0.4772689556988277,-0.3194257818452834,-1.909052423671869,-0.5676853239457534,-0.8618363482839478,0.27742755411272835
Bhutan,79,-0.10753130142469265,-0.1884248446191652,0.41584398798871136,-0.22813882008709882,0.6886460023478083,0.0921674156517187,1.9217450702348624
Azerbaijan,80,-0.14345270048766534,0.44234380219191466,-0.19563468349272825,0.04137578137656553,-0.3882094201895301,0.14398365162544727,-1.2614920995505297
Pakistan,81,-0.15922307080799447,-0.6238933635976276,-2.124948969093305,-0.46935398237929965,-2.047695818125409,-0.3241175381952857,0.7872332930385314
Jordan,82,-0.16097533417691975,0.13896665407679756,0.2315753580994423,0.2685021267498313,-0.14648946227452778,-0.0041104937704353126,-1.0038176859959222
Montenegro,82,-0.16097533417691975,0.31913649677661293,-0.3148218284700769,0.38551645055493566,-1.6377504860294068,-0.0038597700479817676,-0.6009935490099703
China,84,-0.20653418176898267,0.10945264393287758,-0.1631491884772707,0.7564948949016516,0.5881900903418218,-0.9662209913987658,-1.2309259275677151
Zambia,85,-0.2161716302980729,-0.9350845076530406,-0.27596446198333296,-1.3439974811334814,0.3971308011057827,-0.15663409159633032,-0.32771930156776047
Romania,86,-0.2205522887203865,0.49101952212573224,-0.3873433020363312,0.5629056180443527,-0.5188220771515887,-1.1444019834890715,-0.7904087909345618
Serbia,87,-0.22142842040484878,0.18512895493427775,0.06848491373612417,0.47950956631094394,-1.5147935148729736,-0.9799272215595586,-0.35622661222530766
Portugal,88,-0.23982718577856624,0.7808341613635843,0.5462279475745626,0.9944619149647034,0.5730118610924079,-1.1085484911782173,-0.7927052131819753
Latvia,89,-0.24333171251641758,0.6643956677182206,0.38516324269633473,0.3821059012143286,-0.8781067405686275,-0.6694476785879422,-0.4358095211442937
Philippines,90,-0.2652350046279856,-0.3504283910246622,0.16247922584434207,-0.19943336313699167,1.3103542609454963,-0.17242968611090248,0.09989035829544791
Somaliland region,91,-0.2792531115793895,-1.6366270539997938,-0.14558050239748213,-0.777643281703434,0.24767849994379443,2.1383237145949447,2.105458850027944
Morocco,92,-0.3178029056957504,-0.2770913017378725,-1.2894603421878132,-0.08412431400219109,-0.07792114592849315,-0.48441357141724,-1.3111423322790912
Macedonia,93,-0.3230596958025271,0.18010211678160357,0.04152416277091435,0.427092671088047,-0.6260682496112607,-0.7534401256098735,-0.1085297574008417
Mozambique,94,-0.35460043644318534,-1.8988936247474946,0.1296990778128706,-2.1882302482672524,-0.5874569646785419,0.10537219836760438,-0.1156565850652286
Albania,95,-0.36511401665673865,0.08095893262192595,-0.6876683886078079,0.7429745028728177,-0.4745522418407994,-0.662678138081697,-0.7489148165330206
Bosnia and Herzegovina,96,-0.37387533350136587,-0.034608574214806224,-0.2647676473748308,0.6518641133451795,-2.237889682009507,-1.1796704537808675,0.08539914204452809
Lesotho,97,-0.41855804940896574,-1.1713210154913483,0.1840993908943116,-2.2499043488432253,-0.7385735453634923,-0.1536254069268879,-0.5813551794458821
Dominican Republic,98,-0.42994776130698126,0.12251744606235308,0.6665568729889623,0.15424872383950441,0.9859528963297418,-0.009041393645354718,-0.1619809648837428
Laos,99,-0.43783294646714543,-0.6357636695324084,-0.931898907255768,-0.3295620611922862,1.1137029925123059,0.8279579664786664,1.4619854989078644
Mongolia,100,-0.4395852098360715,-0.04466225052015514,1.1401379329762136,-0.11197713361714637,0.05089408914876624,-0.975832067426151,0.7523118374830358
Swaziland,101,-0.4457181316273104,-0.3336556736241544,0.3012607963865696,-2.2517720306249855,-0.812400985002087,-0.9429036852105879,-0.43319635100068526
Greece,102,-0.4544794484719376,0.7662762389907404,-0.22730988271414984,1.0226395488025735,-2.340808727709478,-1.0818882020239924,-1.879071310156671
Lebanon,103,-0.47024981879226674,0.44669873623507356,-0.7036164830995238,0.8494323644331866,-0.5955120775696779,-0.815703183352499,-0.14851917929545658
Hungary,104,-0.5044189544863141,0.6838560015567916,0.777530565144942,0.5229128668479516,-0.7156064879466165,-0.9681432066042429,-0.8654780423327695
Honduras,105,-0.5149325346998667,-0.624167102308912,-0.1383615035051583,0.2632644974053285,-0.18064047808570838,-0.6282454135314127,-0.05563285873628192
Tajikistan,106,-0.5166847980687926,-1.1339432387323534,-0.49875897371633093,-0.22927566986730086,0.2898846286461111,0.0609940994933302,-0.05982976836086528
Tunisia,107,-0.5578629872385412,0.0870807256197374,-1.4244850867758725,0.43716191199840954,-1.1046484692342158,-0.6672747396600117,-1.3698198800492092
Palestinian Territories,108,-0.578890147665647,-0.6158305142834369,-0.24112174283976975,0.1213612837693676,-1.2224128882790077,-0.12011200269226671,-0.9881386651342713
Bangladesh,109,-0.5972889130393645,-1.1163741905353826,-2.0625193613255037,-0.11619971851504064,-0.13590464450848955,-0.1481930596070616,-0.1985653468942619
Iran,110,-0.6042979665150664,0.40479182807119335,-1.6448118794997595,0.27524202187531616,-0.8540079730761374,-0.7086441538648435,1.1368437834637284
Ukraine,111,-0.60867862493738,-0.11712835299831299,0.7798509576460458,0.1771887283328716,-1.180872471385876,-0.9511775680515543,-0.6694902815621322
Iraq,112,-0.6121831516752313,0.34678410661632203,-0.6340783713204032,-0.11323578873094185,-2.8533402496008584,-0.04631565371677885,-0.4598823612551115
South Africa,113,-0.6428477606314266,0.18502941358472003,0.7131857127730543,-1.4347830564382047,-0.6427110448408808,-0.4561653653541427,-0.9309656698710793
Ghana,114,-0.6507329457915916,-0.7479467704841719,-1.147327093588435,-0.9295345326940287,-0.03458330715056232,-0.8346746116848158,-0.05088164029335746
Zimbabwe,115,-0.6708839745342343,-1.431248364524438,0.15363963536394473,-1.1998205679371163,-1.1317429398680374,-0.523442897545839,-0.3755482338932008
Liberia,116,-0.7050531102282817,-1.9284574055661936,-0.7416635537922309,-1.1703436772075864,-0.9539978868156949,-0.6778051360030598,0.050081751618789076
India,117,-0.7103099003350575,-0.5005616314953785,-2.244172945697655,-0.46679607037384446,-0.20473924557819836,-0.48892659842140346,0.21740382778378142
Sudan,118,-0.7234518756019991,-0.8089407324257805,0.08469082961685126,-1.0616527178646773,-2.1822361747616577,0.02656137494304609,-0.36960921083954507
Haiti,119,-0.7514880895048068,-1.4418744035897448,-0.913519925381943,-0.9817078172497398,-1.2273391556669753,0.23675142893325213,1.77833746023259
Congo (Kinshasa),120,-0.752364221189269,-2.1056410077792713,0.0373990205467292,-2.160824048208805,-1.3484987049386097,-0.5613857542104725,0.08745800336979546
Nepal,121,-0.7549926162426573,-1.2098435177702591,-0.4661261521928666,-0.2497795676888059,-0.30486230167959283,-0.7049668726021917,0.6783512037215107
Ethiopia,122,-0.7567448796115834,-1.6310029677497722,-1.4253322141969103,-0.7702537581321193,0.0391775613071138,0.05898830971370207,0.04715183357898554
Sierra Leone,123,-0.761125538033897,-1.283827625829175,-0.1301480506837899,-2.5589650819467824,-0.13457322089012008,-0.4643556736209579,-0.17750161179729643
Mauritania,124,-0.8233308876307514,-0.9756724929352781,-0.44922043539910805,-1.102416902840501,-1.240187393584242,0.26065375714048805,-0.1448765784892145
Kenya,125,-0.8382251262666183,-1.198047867847647,0.028412103558325522,-0.8766304161367594,-0.04303784712720928,-0.7106499436444716,1.0937660695812126
Djibouti,126,-0.882031710489755,-1.0100640292075358,-1.4694933349718922,-1.0854859614710604,0.2138603400372062,1.1502215244055987,-0.44634138869277645
Armenia,127,-0.8986782124945473,-0.1939245041822398,-0.7879609089333088,0.4045586843733234,-1.5321020219117785,-0.8727010429236006,-1.2570576290038
Botswana,128,-0.9144485828148764,0.36684168855224086,0.41838537025182565,-2.365050990866568,0.4416003499593277,-0.15613264415142322,-1.0506963746327778
Myanmar,129,-0.9363518749264444,-1.4310492818253224,-1.0386369623065579,-0.6000917071025597,0.07692342088789222,0.392116562280287,4.423261580434632
Georgia,130,-0.9451131917710724,-0.2593978268539543,-2.229882274421014,0.40196017059000405,-0.15208144147168018,2.0048551196755175,-1.4398211651082975
Malawi,131,-0.9494938501933861,-2.06572492660655,-2.135151329772763,-1.642907769770947,0.012815373663395439,-0.6155420782604342,0.7442347661300642
Sri Lanka,132,-0.9678926155671035,-0.027118087660573675,0.10314347474467916,0.3158844015175472,0.7232630164254179,-0.431510865979546,1.3539744663053797
Cameroon,133,-0.9845391175718957,-1.0542355030738577,-0.3807504408030355,-1.6088022763648793,0.42921811030849016,-0.715079396074484,-0.24639427921970214
Bulgaria,134,-1.0143275948436286,0.4131533014340578,0.423910114302073,0.5531205895790402,-0.8171275388472994,-1.1257648534533593,-0.935083392521614
Egypt,135,-1.0353547552707343,0.08874804322483253,-0.8988609378352853,-0.053348166381001205,-1.7024576738821695,-0.6701162751811516,-0.9849711861723216
Yemen,136,-1.1378621623528749,-0.7456822047817292,-1.1422074974352052,-0.9322954535888057,-0.4853367731495929,-0.5422471767298533,-1.156015050117605
Angola,137,-1.176411956469235,-0.21987991107946442,-0.48119028763654237,-1.881605621835557,-2.1620651069433583,-0.6034237650085137,-0.901587302498996
Mali,138,-1.2097049604788195,-1.4567807206860417,0.16284754211435856,-1.7232586881645282,-0.2665838726514664,-0.1663287421978666,-0.3905145719884131
Congo (Brazzaville),139,-1.214961750585596,-0.41677270050500836,-1.2086149209191852,-1.2982392774803404,-0.09289966163515143,-0.22198940858254937,-0.8981030756408513
Comoros,140,-1.2438740961728665,-1.5107321321464287,-0.7304299075567269,-1.0845115188023158,-1.3277284964920437,0.4644921434952049,-0.4979712957725564
Uganda,141,-1.2657773882844348,-1.5805106181865227,0.5228030328015109,-1.1841482816814706,0.1907601402584937,-0.5913054517565933,0.42257727754407265
Senegal,142,-1.289432943764929,-1.197375963738131,-0.05471687858440477,-0.7911636737322679,-0.4053847848664982,-0.303307469231643,-0.2285772100587351
Gabon,143,-1.296441997240631,0.5328020036026647,-0.3158899456531249,-0.7979847724134816,-0.7287875817684759,-0.27171628020249877,-1.3388577731961508
Niger,144,-1.3411247131482305,-1.9329367662962995,-0.804387814576046,-1.3528080669300488,0.3215725107633076,0.10838088303704668,-0.34387344427370403
Cambodia,145,-1.3639041369442617,-0.9599698450425179,-1.3395145232830592,-0.07762802954389228,1.556734201524793,-0.5929769432396167,1.3168357754765199
Tanzania,146,-1.3971971409538457,-1.3959111854313804,0.04285010134297354,-1.0073681408600195,-0.6646129633630605,-0.7183388044663799,0.8431392967169435
Madagascar,147,-1.48481030940012,-1.5874287419807975,-1.1897939595213407,-0.6620094183457184,-1.5762387148607309,-0.519682041709036,-0.18977559277485148
Central African Republic,148,-1.4874387044535082,-1.9102911092718753,-3.6501834748587494,-2.2869737720333916,0.4005925025135438,-0.505892236974092,0.008350216295101902
Chad,149,-1.4970761529825984,-1.2547366664208761,-0.8486962618590344,-1.9495323962026423,-1.2888509268356512,-0.7582874509106416,-0.423139605296495
Guinea,150,-1.5067136015116882,-1.6722130864667464,-1.9384336099569355,-1.5841569972012086,-0.3419424494511865,-0.184130126492067,0.3901898051581372
Ivory Coast,151,-1.5075897331961512,-0.9476267176973373,-0.8099125586262937,-1.942427085076378,0.2665847153246429,0.2991816358241799,-0.28226597846378243
Burkina Faso,152,-1.5671666877396173,-1.4633006790820848,-0.5125708338419508,-1.457641857375843,-0.22424460158731302,-0.12621294660530258,-0.1569921855186721
Afghanistan,153,-1.57768026795317,-1.3097581473890103,-2.534737651113694,-1.3273101504312268,-1.2946426195755592,-0.3863805959379113,1.0120451123629104
Rwanda,154,-1.674054753244072,-1.5529874350337611,-0.8005204937408721,-0.8186104755685797,1.0877402319540985,3.4139224398643333,-0.08722846138173003
Benin,155,-1.7835712138019144,-1.3923028115099063,-2.346859521778263,-1.2633623502948497,0.3720334658995156,-0.52920954316227,-0.4331171640266364
Syria,156,-2.0761991964124697,-0.45524543210914026,-1.9010863401772595,0.3721990674154232,-1.8092378480754123,0.3814190167889366,1.8568909384889423
Burundi,157,-2.164688496543206,-2.0675664415733714,-2.118466602741014,-1.6496476648964318,-2.064471755716866,-0.35771451700405815,-0.3169498730971315
Togo,158,-2.222513187717747,-1.5863337871356604,-3.134724854970618,-1.404128714150608,-0.42662099157949324,-0.30180312689692185,-0.5581533960496005
